lat,lon,Score,PVOUT_csi,GHI,DNI,ELE,GTI_opta,OPTA,TEMP,DIF
28.41972,40.70178,0.3966419723521292,1970.96484375,2271.5234375,2403.140625,849,2572.1875,32,21.875,703.46875
28.48237,40.67116,0.3952786439685775,1971.610107421875,2271.28125,2389.21875,834,2578.6171875,32,21.8125,705.0234375
28.95056,40.52333,0.3932321195624543,1958.72119140625,2247.609375,2402.5859375,831,2529.4921875,32,21.875,695.65625
28.97944,40.86111,0.39138754139274345,1946.7672119140625,2239.2578125,2356.28125,814,2528.84375,32,22.0625,712.296875
28.94,41.31583,0.3884674709212282,1936.9456787109373,2227.2109375,2313.03125,767,2512.4375,32,22.375,723.890625
28.84775,41.4426,0.3884797998290238,1930.0325927734373,2229.0625,2308.5078125,713,2503.2421875,32,22.6875,726.7421875
32.03755,39.6741,0.37617804713406255,1930.798583984375,2166.9765625,2444.4375,876,2460.0078125,32,19.625,629.8984375
32.02167,39.85056,0.37474434239438187,1922.8251953125,2160.0625,2405.6953125,805,2453.140625,32,20.0625,646.15625
32.02083,39.96333,0.3738944186096062,1921.517333984375,2157.9921875,2388.390625,791,2454.6015625,32,20.0625,652.4140625
31.97722,39.89778,0.3750483727389401,1922.7008056640625,2161.640625,2401.4140625,805,2454.4921875,32,20.125,648.8203125
32.02111,39.92111,0.3743718693368562,1921.998779296875,2159.3359375,2396.8828125,789,2453.5859375,32,20.125,649.625
21.09735,39.0328,0.3223528798054537,1840.955078125,2219.203125,1886.6875,-15,2339.46875,20,27.9375,890.8671875
21.16111,39.05,0.3228158373781991,1842.0299072265625,2221.1953125,1894.2578125,-16,2342.7109375,20,27.9375,888.796875
21.26885,39.01644,0.3218254639243856,1846.7581787109373,2222.3359375,1901.984375,-77,2344.703125,20,27.75,885.71875
21.16148,39.05441,0.322897242772165,1841.23974609375,2221.1328125,1894.078125,-17,2342.7109375,20,28.0,888.796875
21.43935,39.06586,0.32338432643937975,1841.901123046875,2223.21875,1913.015625,-16,2348.015625,20,27.9375,881.359375
21.44479,39.06375,0.3230912263397244,1842.05322265625,2223.3984375,1913.84375,-38,2348.2265625,20,27.9375,881.015625
21.45,39.05,0.3221847802583948,1844.1522216796875,2224.0625,1915.90625,-99,2348.8984375,20,27.875,880.25
21.68304,38.83854,0.32458298711696226,1849.7987060546875,2230.0625,1945.9765625,-12,2356.71875,20,27.8125,869.078125
21.41201,39.11181,0.3231706714266032,1833.1300048828125,2219.7421875,1902.3046875,-19,2343.4140625,20,28.1875,884.7734375
21.46124,39.12161,0.3223241022605713,1829.1927490234373,2216.875,1895.46875,-33,2340.1875,20,28.1875,885.8828125
21.49039,39.12551,0.3216938007779472,1822.582763671875,2211.6015625,1879.46875,-18,2333.6484375,20,28.25,890.9375
29.05659,45.10147,0.3551253855703027,1808.5537109375,2112.5,1949.9765625,386,2347.5390625,30,24.9375,827.8046875
29.03158,45.2557,0.3589467728453286,1808.1463623046875,2110.7421875,1944.3515625,370,2349.5,31,24.9375,828.6875
29.08254,45.23534,0.3533781556439609,1798.7725830078125,2106.765625,1938.609375,343,2340.2421875,30,25.0625,828.421875
29.12176,45.10347,0.3535979274362532,1799.1376953125,2106.203125,1942.9375,347,2337.6015625,30,25.125,826.6328125
29.11598,45.16511,0.3528285967522325,1793.9276123046875,2103.8671875,1935.2734375,336,2331.9375,30,25.125,828.1484375
29.15732,45.14653,0.3533471247231343,1798.6416015625,2104.7734375,1940.5859375,348,2336.765625,30,25.0625,827.609375
29.1526,44.31855,0.3595761277830729,1828.1385498046875,2132.3671875,2021.1953125,418,2374.4296875,30,24.8125,806.2890625
29.30013,44.03458,0.36557350272760447,1841.1580810546875,2138.96875,2052.4765625,443,2386.7109375,31,24.5625,796.015625
29.03333,45.58333,0.3526130987762752,1798.1341552734375,2104.1484375,1929.0390625,340,2335.5078125,30,25.0,831.078125
29.08647,45.68241,0.3517754560110209,1792.4559326171875,2100.46875,1922.703125,311,2331.015625,30,25.125,832.2265625
28.85889,44.84413,0.3578684895438806,1816.37841796875,2126.03125,1979.53125,412,2359.7578125,30,24.9375,820.1953125
29.985,43.60583,0.36573227129147123,1841.11572265625,2122.2734375,2035.234375,373,2384.1171875,32,24.125,797.4375
29.06457,46.24039,0.3522045208886667,1791.4483642578125,2100.6875,1925.5,310,2331.4375,30,25.3125,831.1953125
29.08733,46.0574,0.35262111990937794,1795.3837890625,2102.765625,1929.59375,318,2335.234375,30,25.1875,831.234375
29.01099,45.40606,0.3582904072091389,1806.4219970703125,2108.75,1934.9375,353,2348.5859375,31,24.9375,832.125
29.05,45.35,0.35742061373696177,1799.1043701171875,2104.7109375,1926.7109375,343,2339.7890625,31,25.0,833.3125
29.07008,45.34881,0.3528514764584201,1797.209716796875,2104.46875,1929.421875,334,2336.109375,30,25.0625,831.9375
29.05417,45.4786,0.35233649722120164,1794.4371337890625,2102.4609375,1923.2890625,331,2336.2890625,30,25.0625,833.296875
29.0205,46.42196,0.35149238175068354,1786.760986328125,2097.109375,1914.3125,304,2325.8671875,30,25.375,834.3125
29.0877,43.74627,0.3700140459213229,1856.6490478515625,2157.609375,2100.203125,506,2406.5234375,31,24.5,784.0234375
29.03261,43.6079,0.3724702166440612,1868.8936767578125,2167.5546875,2128.2890625,559,2420.921875,31,24.3125,776.7734375
29.39138,43.55832,0.36833031491955615,1855.65283203125,2151.0,2099.0546875,480,2403.4296875,31,24.375,781.25
29.29437,43.55413,0.3693375428094663,1858.6539306640625,2155.5859375,2109.28125,491,2408.5,31,24.375,778.8203125
29.3658,43.56065,0.3687852003438751,1857.441162109375,2152.765625,2103.3046875,488,2405.7265625,31,24.375,780.21875
29.37648,43.54971,0.3685516576907727,1856.80126953125,2152.125,2101.7578125,481,2405.3046875,31,24.375,780.546875
29.43606,43.71296,0.36653995964213126,1847.2276611328125,2142.96875,2075.6328125,455,2392.8125,31,24.375,788.7265625
29.40081,43.55505,0.3681839700751405,1854.402099609375,2150.3046875,2097.2265625,478,2402.171875,31,24.375,781.828125
29.34063,43.52861,0.369514693576855,1862.4453125,2155.3984375,2109.484375,510,2410.2421875,31,24.3125,778.8828125
29.54372,43.54218,0.3668517119231031,1852.2464599609373,2144.7421875,2087.75,463,2398.5625,31,24.3125,783.4140625
29.62668,43.62416,0.36531607537054644,1848.2193603515625,2138.265625,2070.8125,448,2391.9609375,31,24.25,788.1328125
29.84647,43.67298,0.36730979608138925,1844.3521728515625,2127.953125,2043.8125,408,2389.6328125,32,24.125,796.671875
29.88833,43.59333,0.3671109567092421,1844.9095458984373,2127.5078125,2045.0703125,380,2388.6953125,32,24.25,796.0625
29.91969,43.74382,0.36611587218283526,1838.3037109375,2121.8359375,2029.2578125,393,2380.015625,32,24.25,799.9375
29.09201,45.76356,0.3524579961342449,1794.112548828125,2102.2265625,1925.8125,331,2334.1953125,30,25.125,832.09375
29.07333,45.86099,0.35312225362222,1797.9580078125,2105.3359375,1933.7109375,333,2337.1328125,30,25.125,830.2890625
29.10532,45.84755,0.35268625276957594,1797.51513671875,2103.5859375,1930.6015625,332,2336.4140625,30,25.0625,830.90625
29.12733,43.85585,0.36852132476162625,1850.4052734375,2151.515625,2080.984375,483,2399.0,31,24.5625,789.359375
29.13634,43.87037,0.36838232336555554,1850.5230712890625,2150.71875,2079.3203125,482,2399.5703125,31,24.5625,789.8515625
29.30631,43.8394,0.3667612010796799,1848.1917724609373,2144.6484375,2069.765625,457,2396.90625,31,24.5,790.875
29.05908,43.85603,0.369150255106402,1851.8089599609373,2153.8984375,2086.1796875,491,2401.078125,31,24.5625,788.5703125
29.10229,43.91056,0.3685773221169072,1850.8365478515625,2151.453125,2078.8671875,488,2402.5390625,31,24.5625,790.3984375
29.12083,43.90917,0.3684259855290103,1850.43896484375,2150.3203125,2077.7734375,489,2399.0,31,24.5625,790.4921875
29.12984,43.85824,0.3685011751779371,1850.4052734375,2151.296875,2080.5546875,484,2399.28125,31,24.5625,789.4765625
29.31907,43.89191,0.36599827608260893,1844.8753662109373,2141.53125,2060.625,438,2394.109375,31,24.5625,793.5234375
29.30702,43.84382,0.3666484900233594,1847.520263671875,2144.28125,2067.796875,459,2396.390625,31,24.5,791.25
29.29167,43.94167,0.36614002281616187,1843.1590576171875,2141.5859375,2060.2890625,447,2390.328125,31,24.5625,793.734375
29.46667,43.83611,0.3652491246235481,1844.880126953125,2137.90625,2058.5078125,442,2389.5546875,31,24.375,793.5234375
29.63829,43.80226,0.36407406227692285,1843.42578125,2133.984375,2055.8359375,422,2387.25,31,24.25,792.84375
29.56547,43.9223,0.36420399919194146,1841.89208984375,2133.640625,2050.96875,425,2385.875,31,24.375,794.6953125
29.57508,43.82973,0.36481311974652514,1843.66357421875,2136.1328125,2058.375,434,2387.6328125,31,24.3125,793.171875
29.81386,43.82152,0.36341145088251975,1847.6474609375,2129.234375,2049.25,454,2385.8046875,31,24.0,794.4765625
29.02917,44.03333,0.3677149029044361,1846.6966552734373,2147.390625,2061.1875,477,2392.8828125,31,24.6875,796.015625
29.03889,44.15,0.36199694143776645,1838.2774658203125,2142.21875,2045.234375,458,2385.2265625,30,24.75,800.75
29.02222,44.225,0.36140034812899435,1834.161376953125,2139.3359375,2034.7421875,444,2381.359375,30,24.875,803.875
29.11276,44.10215,0.36618140283337347,1838.6552734375,2140.9921875,2047.3125,447,2386.109375,31,24.75,799.0234375
29.20014,44.01162,0.3668250900091711,1843.61083984375,2143.796875,2061.9296875,460,2390.875,31,24.625,794.1171875
29.46224,44.16797,0.3631991580745484,1833.3873291015625,2128.828125,2028.1875,405,2377.4375,31,24.5625,802.5703125
29.30391,44.11188,0.3650752842995445,1836.9268798828125,2136.1484375,2043.9765625,435,2382.4296875,31,24.625,798.796875
29.03287,44.41676,0.3636636680195046,1823.6939697265625,2129.21875,2003.59375,417,2367.4921875,31,24.9375,812.9609375
29.01419,44.39483,0.35928108363618294,1824.207763671875,2130.734375,2005.625,404,2370.5625,30,25.0,812.6171875
29.28226,44.31193,0.3638884009506383,1831.400390625,2130.0625,2021.1796875,408,2377.15625,31,24.8125,806.75
29.20694,44.28889,0.3642559483631163,1830.9102783203125,2132.75,2025.8046875,408,2376.3359375,31,24.8125,805.3125
29.0038,44.44522,0.3587244202996976,1821.4178466796875,2128.640625,1996.546875,401,2370.5234375,30,25.0,815.3203125
29.07917,44.03889,0.36754140721421236,1845.5052490234373,2146.6171875,2062.828125,476,2393.1484375,31,24.625,795.234375
29.02917,44.33889,0.36007422227522135,1827.4083251953125,2133.9921875,2016.875,417,2373.4296875,30,24.9375,809.4765625
28.74134,43.8015,0.36629335523737705,1853.15283203125,2162.21875,2094.5703125,516,2406.8671875,30,24.625,787.6171875
29.35799,44.27682,0.3637016287937395,1831.7958984375,2129.359375,2023.5390625,406,2377.0390625,31,24.75,805.5703125
29.39167,44.28889,0.3629137010134315,1828.0556640625,2126.3515625,2016.75,395,2372.328125,31,24.75,806.796875
29.39278,44.40778,0.361677014729064,1823.1015625,2120.65625,1996.9765625,373,2366.2421875,31,24.875,812.96875
29.45,44.35,0.3619754372588496,1825.0531005859373,2122.4296875,2004.4453125,384,2368.078125,31,24.75,810.4375
29.48889,44.30972,0.361937216465143,1826.6298828125,2122.4296875,2006.9140625,385,2368.8984375,31,24.6875,809.5078125
29.48586,44.31984,0.36197976814981947,1826.5726318359373,2122.3359375,2006.3125,390,2368.4765625,31,24.6875,809.6875
29.03162,44.68974,0.3612588890470831,1815.80419921875,2120.5078125,1970.640625,356,2364.1484375,31,25.125,823.21875
29.19182,44.55473,0.36177336221546963,1820.254150390625,2121.8046875,1991.28125,387,2363.359375,31,24.875,814.8671875
29.19002,44.72472,0.355668782889941,1811.04931640625,2115.0390625,1969.2421875,353,2353.2890625,30,25.0625,821.1640625
29.02179,44.75961,0.36140934416695863,1817.4400634765625,2121.0234375,1971.4140625,381,2364.7578125,31,24.9375,823.375
29.02295,44.91723,0.3556966089471077,1807.671142578125,2115.6328125,1960.9296875,378,2349.1796875,30,25.0,824.0234375
29.11764,44.80513,0.3599683669478424,1809.705322265625,2113.4296875,1960.1640625,379,2353.53125,31,25.0,823.6875
29.16667,44.85,0.3548432088923894,1805.0880126953125,2111.109375,1959.28125,346,2346.265625,30,25.125,823.21875
29.12254,44.92415,0.3551558150915113,1805.0128173828125,2112.25,1960.0234375,369,2345.0234375,30,25.0625,822.890625
29.15996,44.90862,0.3549538432739218,1805.0673828125,2111.3515625,1959.8203125,361,2344.0703125,30,25.0625,822.8828125
29.17032,44.91877,0.35476050632463163,1803.9041748046875,2110.5859375,1957.4375,360,2344.0625,30,25.0625,823.4296875
29.168,44.85717,0.3548496060833627,1805.0880126953125,2111.140625,1959.4453125,346,2344.6640625,30,25.125,823.15625
29.2475,44.58528,0.3615493755491832,1819.313232421875,2120.2890625,1989.515625,376,2362.6796875,31,24.9375,815.390625
28.59591,47.20909,0.3541159353031706,1792.1014404296875,2107.9609375,1927.1953125,264,2339.6015625,30,26.0625,834.0390625
28.51972,47.34222,0.3547999692654619,1790.45166015625,2110.203125,1935.0078125,255,2341.609375,30,26.25,831.6640625
28.63889,47.43222,0.3541838991225395,1790.135986328125,2107.4296875,1939.640625,242,2338.765625,30,26.25,827.9453125
28.68617,47.31615,0.35366343824327123,1790.7225341796875,2106.0703125,1930.0703125,251,2340.328125,30,26.0625,831.8125
28.7577,47.18054,0.35300645950203263,1789.1671142578125,2103.3828125,1924.765625,253,2335.109375,30,25.9375,833.125
28.81555,47.09338,0.3529548185278335,1791.3824462890625,2103.171875,1926.390625,270,2335.5546875,30,25.75,832.6484375
28.96681,47.3782,0.35158696307403253,1782.0904541015625,2095.921875,1927.578125,223,2326.515625,30,26.125,827.125
28.98861,47.1631,0.3518060974997365,1787.3997802734375,2096.546875,1922.375,258,2330.1484375,30,25.8125,831.265625
29.02339,46.88534,0.3517155776646571,1787.5135498046875,2096.4453125,1917.25,280,2327.9375,30,25.625,833.6484375
28.53389,47.61917,0.3540584041296218,1784.7216796875,2107.2265625,1940.140625,216,2334.5546875,30,26.5625,825.8828125
28.52889,47.54111,0.35481486338447893,1789.6722412109375,2110.09375,1943.5,234,2339.9453125,30,26.4375,827.0859375
28.50139,47.77528,0.34936443086203006,1784.480712890625,2106.46875,1938.859375,203,2332.4296875,29,26.625,826.4375
28.51694,47.8,0.3490456897986516,1783.757080078125,2106.1328125,1937.9453125,192,2331.8984375,29,26.625,826.15625
25.76183,49.79318,0.34053482692847625,1765.5030517578125,2123.453125,1809.0625,55,2313.859375,27,27.25,894.75
25.65036,49.89223,0.34817110197430545,1782.7781982421875,2139.1015625,1845.8984375,78,2331.2890625,28,27.125,886.015625
25.60887,49.8521,0.34637731451192466,1771.2685546875,2125.7578125,1816.1796875,98,2315.9375,28,27.0625,895.875
25.59701,49.96328,0.349827524196881,1792.70068359375,2147.953125,1865.9921875,90,2347.8125,28,27.0625,880.9375
25.65583,49.96361,0.3485500447002502,1789.55078125,2143.40625,1856.578125,66,2342.7734375,28,27.0625,882.46875
25.56308,49.7982,0.33026392883525085,1752.253173828125,2110.96875,1772.6640625,116,2295.109375,25,27.125,908.5078125
28.52051,48.41078,0.33654265614316936,1753.6905517578125,2076.3359375,1881.6015625,11,2285.671875,28,27.125,832.3828125
28.50556,48.44694,0.33522871763440354,1749.8770751953125,2069.84375,1863.109375,8,2278.6484375,28,27.1875,836.8515625
28.5072,48.35813,0.3444412908967133,1766.1920166015625,2091.1171875,1920.7109375,34,2308.859375,29,27.1875,822.3046875
28.52056,48.22583,0.3449633141889345,1762.3118896484375,2091.0625,1916.609375,61,2308.890625,29,27.1875,825.203125
28.5225,48.29083,0.34445272590584336,1762.81201171875,2090.9765625,1918.5234375,38,2308.40625,29,27.1875,823.2421875
28.51972,48.27833,0.34448018972537053,1762.25830078125,2090.640625,1917.3125,44,2308.5625,29,27.1875,823.671875
28.50083,48.18194,0.34525229025241777,1763.86865234375,2092.890625,1919.5390625,79,2312.3984375,29,27.125,823.7265625
28.50257,48.03015,0.34619222280588713,1767.4178466796875,2095.25,1921.4296875,126,2315.7109375,29,26.9375,825.203125
28.52139,48.10917,0.34518805617386406,1763.07470703125,2091.6953125,1917.1171875,94,2309.96875,29,27.0625,824.5390625
28.51887,48.18741,0.3453027242439294,1764.2664794921875,2092.9140625,1920.7578125,80,2312.03125,29,27.125,823.28125
27.94142,48.30313,0.34840429873118905,1759.767333984375,2088.9140625,1854.1875,62,2306.2109375,30,27.125,853.140625
27.76731,48.4366,0.34348636530763166,1755.608154296875,2088.4921875,1836.15625,64,2301.1484375,29,27.0625,861.15625
27.83665,48.38182,0.3481206486766387,1758.519775390625,2088.546875,1844.515625,60,2304.1328125,30,27.0625,857.5859375
27.72361,48.84361,0.3098457771085833,1723.642822265625,2048.8359375,1759.28125,0,2217.03125,24,26.4375,867.6171875
27.76972,48.87844,0.30940932666694676,1734.1220703125,2047.5859375,1754.7109375,4,2226.8984375,24,26.25,869.7109375
27.8167,48.78648,0.33541603267929243,1759.9127197265625,2078.0546875,1823.0,0,2278.625,28,26.75,860.9375
27.84843,48.84696,0.32180458494738406,1728.8563232421875,2037.3125,1724.6796875,10,2225.3203125,27,26.5,879.453125
27.90056,48.82184,0.3088165477664353,1711.243896484375,2038.265625,1739.3984375,0,2206.4921875,24,26.75,873.1953125
27.97528,48.75056,0.3207599680374836,1696.8282470703125,2022.671875,1687.8515625,-7,2200.140625,27,27.25,892.2578125
27.53889,48.51222,0.34277857055560396,1746.087646484375,2086.1484375,1816.9140625,30,2287.5859375,29,27.1875,869.6875
27.51631,48.5462,0.34295925443092656,1750.924560546875,2087.9765625,1820.7734375,37,2294.859375,29,27.125,868.0234375
27.5494,48.61857,0.343004369837013,1755.7613525390625,2089.3515625,1826.9921875,57,2299.6796875,29,27.0,864.1171875
27.57418,48.7479,0.34232403861136407,1757.58154296875,2088.9453125,1833.625,6,2296.8671875,29,27.0,861.1796875
27.68639,48.69973,0.3412834521861011,1755.286865234375,2084.6015625,1831.140625,7,2286.3359375,29,26.9375,858.921875
27.64828,48.6939,0.3424823429623319,1761.0029296875,2089.453125,1840.0859375,15,2298.375,29,26.9375,858.3984375
27.85701,48.59318,0.34242079909677314,1757.9140625,2087.046875,1850.5859375,17,2297.7734375,29,27.0625,852.0234375
27.92984,48.5691,0.3432430670056947,1760.8233642578125,2089.3125,1858.640625,18,2305.4765625,29,27.1875,850.1328125
27.98314,48.60033,0.3438734892206828,1764.36669921875,2091.484375,1874.6953125,18,2304.7578125,29,27.1875,844.40625
27.92111,48.6726,0.3436449161567826,1764.8336181640625,2091.15625,1870.5703125,24,2302.28125,29,27.125,845.5703125
27.93095,48.70585,0.34356500841810445,1765.5035400390625,2091.6875,1872.6328125,11,2301.125,29,27.125,844.8984375
24.02087,51.13732,0.3548777778002192,1813.2882080078125,2193.6640625,1897.6875,61,2381.546875,27,27.9375,893.28125
24.03294,51.23188,0.35529949046180864,1817.2982177734373,2195.203125,1901.8671875,93,2382.8125,27,27.8125,891.5234375
24.10982,51.27395,0.35487885928714163,1818.7625732421875,2193.4921875,1902.7734375,53,2377.3046875,27,27.875,892.0234375
24.1082,51.17316,0.3529842679505275,1803.648681640625,2185.5703125,1881.2265625,11,2367.5546875,27,28.125,896.625
